1,male,1374
2,male,1374
3,male,1375
4,female,1375
5,female,1377
6,male,1340
7,female,1370
8,female,1375
9,female,1376
10,male,1374
11,female,1376
12,female,1376
13,female,1377
14,male,1382
15,female,1353
16,female,1361
17,male,1362
18,female,1376
19,female,1374
20,female,1374
21,female,1375
22,female,1351
23,male,1375
24,male,1375
25,female,1376
26,female,1377
27,female,1377
28,female,1374
29,female,1375
30,female,1374
31,female,1374
32,female,1375
33,female,1374
34,female,1383
35,male,1374
36,male,1372
37,female,1345
38,male,1371
39,female,1375
40,female,1373
41,female,1374
42,male,1372
43,female,1371
44,female,1371
45,female,1368
46,male,1372
47,male,1371
48,male,1372
49,male,1371
50,female,1373
51,female,1371
52,male,1379
53,female,1357
54,male,1371
55,male,1384
56,female,1380
57,female,1382
58,male,1374
59,male,1375
60,male,1379
61,male,1375
62,male,1355
63,female,1376
64,male,1376
65,male,1375
66,female,1367
67,female,1361
68,female,1361
69,female,1371
70,female,1375
71,female,1375
72,female,1375
73,female,1375
74,female,1352
75,male,1340
76,female,1375
77,female,1377
78,female,1375
79,female,1375
80,male,1373
81,male,1373
82,male,1349
83,male,1349
84,male,1356
85,male,1376
86,male,1376
87,female,1378
88,male,1362
89,male,1365
90,female,1354
91,male,1349
92,female,1378
93,female,1377
94,female,1377
95,female,1378
96,female,1378
97,male,1376
98,female,1378
99,female,1376
100,female,1378
101,female,1378
102,female,1377
103,female,1378
104,female,1377
105,female,1370
106,female,1355
107,male,1349
108,male,1384
109,male,1378
110,female,1378
111,male,1378
112,female,1378
113,male,1378
114,male,1377
115,female,1379
116,female,1378
117,male,1379
118,male,1378
119,male,1377
120,female,1379
121,male,1377
122,female,1378
123,male,1377
124,female,1378
125,female,1377
126,female,1379
127,female,1378
128,female,1382
129,male,1379
130,female,1378
131,male,1377
132,female,1380
133,male,1377
134,male,1379
135,female,1379
136,male,1375
137,female,1376
138,male,1377
139,male,1377
140,female,1376
141,female,1377
142,female,1377
143,female,1380
144,female,1378
145,male,1377
146,female,1375
147,female,1379
148,male,1377
149,female,1377
150,male,1377
151,male,1377
152,male,1378
153,female,1377
154,female,1377
155,female,1376
156,male,1377
157,female,1377
158,female,1377
159,female,1378
160,male,1377
161,female,1377
162,male,1378
163,male,1377
164,male,1377
165,female,1378
166,female,1373
167,female,1378
168,female,1378
169,male,1376
170,female,1379
171,male,1377
172,male,1377
173,male,1376
174,female,1376
175,male,1377
176,male,1377
177,male,1378
178,female,1372
179,female,1321
180,male,1313
181,male,1359
182,female,1355
183,female,1344
184,female,1342
185,female,1352
186,female,1320
187,female,1322
188,male,1321
189,female,1321
190,female,1320
191,male,1322
192,female,1321
193,female,1313
194,male,1375
195,male,1344
196,male,1375
197,male,1375
198,male,1376
199,female,1380
200,female,1352
201,male,1375
202,male,1374
203,male,1374
204,male,1375
205,male,1374
206,male,1374
207,male,1372
208,female,1372
209,male,1374
210,male,1374
211,female,1376
212,male,1374
213,male,1373
214,female,1373
215,male,1374
216,male,1375
217,male,1373
218,male,1373
219,male,1375
220,female,1355
221,male,1376
222,female,1384
223,female,1371
224,male,1375
225,female,1378
226,male,1376
227,female,1375
228,male,1375
229,male,1371
230,male,1374
231,female,1368
232,male,1374
233,male,1373
234,male,1375
235,female,1365
236,male,1374
237,male,1375
238,male,1376
239,male,1374
240,male,1375
241,male,1374
242,male,1374
243,male,1375
244,male,1375
245,male,1373
246,female,1374
247,male,1373
248,male,1370
249,female,1375
250,male,1373
251,female,1374
252,female,1374
253,male,1374
254,male,1374
255,male,1368
256,female,1377
257,male,1378
258,female,1380
259,male,1374
260,female,1375
261,male,1347
262,female,1374
263,female,1384
264,male,1363
265,male,1374
266,male,1364
267,female,1352
268,female,1376
269,female,1372
270,female,1376
271,male,1377
272,male,1379
273,male,1376
274,female,1366
275,female,1379
276,female,1376
277,female,1374
278,male,1376
279,female,1376
280,male,1380
281,female,1377
282,female,1342
283,male,1338
284,male,1375
285,female,1361
286,female,1367
287,female,1372
288,female,1380
289,female,1378
290,female,1385
291,male,1377
292,female,1366
293,female,1353
